elapsed, window, n, min, mean, median, 95th, 99th, 99_9th, max, errors
5830.000581, 9.999969, 269, 3704, 46915.3, 38606, 105532, 201015, 265371, 265371, 0
5840.000581, 10.0, 276, 8066, 45138.3, 37170, 105532, 186682, 286511, 286511, 0
5850.000581, 10.0, 248, 4888, 48164.5, 38775, 112813, 160924, 192446, 192446, 0
5860.000705, 10.000124, 265, 4664, 49223.3, 36677, 108870, 218452, 369594, 369594, 0
5870.000577, 9.999872, 268, 4164, 46122.3, 37353, 118730, 164526, 260431, 260431, 0
5880.000584, 10.000007, 243, 3419, 45955.2, 36462, 97488, 177020, 575994, 575994, 0
5890.000591, 10.000007, 254, 8555, 49449.0, 38041, 121113, 210183, 291039, 291039, 0
5900.000685, 10.000094, 272, 4927, 48049.9, 35260, 128160, 239813, 334359, 334359, 0
5910.000657, 9.999972, 261, 2650, 44317.3, 36934, 95225, 172587, 291314, 291314, 0
5920.000605, 9.999948, 272, 3734, 44702.8, 37589, 106723, 170814, 296146, 296146, 0
5930.000584, 9.999979, 265, 6980, 44767.7, 36921, 101059, 148310, 179053, 179053, 0
5940.000583, 9.999999, 264, 2809, 54348.8, 37912, 180778, 328506, 545480, 545480, 0
5950.000579, 9.999996, 257, 4003, 43501.1, 33779, 83961, 150552, 709503, 709503, 0
5960.000597, 10.000018, 257, 3544, 47301.8, 35314, 112050, 342463, 613292, 613292, 0
5970.000577, 9.99998, 269, 4194, 50309.9, 35536, 116383, 236554, 552431, 552431, 0
5980.000575, 9.999998, 265, 2779, 41631.7, 35377, 87668, 145196, 285757, 285757, 0
5990.00062, 10.000045, 260, 5054, 54263.7, 37068, 144423, 239134, 762984, 762984, 0
6000.000625, 10.000005, 219, 2917, 48331.4, 39053, 114888, 235114, 283902, 283902, 0
6010.000643, 10.000018, 234, 3486, 42594.6, 36242, 86862, 136311, 223138, 223138, 0
6020.000627, 9.999984, 232, 2656, 47894.3, 37557, 117749, 189772, 219767, 219767, 0
6030.000627, 10.0, 277, 2656, 50240.6, 36083, 126228, 362612, 704737, 704737, 0
6040.000667, 10.00004, 270, 8120, 48631.6, 37117, 125065, 226879, 383886, 383886, 0
6050.000628, 9.999961, 268, 4042, 46901.2, 36115, 111497, 211466, 418023, 418023, 0
6060.000629, 10.000001, 276, 3311, 45174.0, 37170, 105137, 157241, 287134, 287134, 0
6070.000631, 10.000002, 245, 7027, 44690.6, 35836, 103767, 153119, 250777, 250777, 0
6080.000579, 9.999948, 248, 4806, 45554.7, 35750, 126494, 178998, 391878, 391878, 0
6090.000581, 10.000002, 270, 3624, 46304.1, 36244, 106381, 193839, 473328, 473328, 0
6100.000575, 9.999994, 271, 2757, 48285.8, 37189, 121712, 199076, 363144, 363144, 0
6110.000612, 10.000037, 252, 2757, 42529.9, 34266, 101471, 156596, 337510, 337510, 0
6120.000618, 10.000006, 269, 3299, 48076.3, 36693, 103724, 289448, 776651, 776651, 0
6130.000628, 10.00001, 228, 8325, 47394.4, 36132, 109676, 178179, 647656, 647656, 0
6140.000576, 9.999948, 237, 3644, 48763.7, 38377, 107262, 169693, 811358, 811358, 0
6150.000672, 10.000096, 267, 6913, 44767.5, 35989, 99104, 173180, 332095, 332095, 0
6160.000582, 9.99991, 261, 3746, 43634.0, 34998, 91419, 156969, 332095, 332095, 0
6170.000572, 9.99999, 268, 3556, 45655.6, 38497, 93574, 171735, 467081, 467081, 0
6180.000627, 10.000055, 233, 7543, 46238.9, 36412, 103979, 233507, 320907, 320907, 0
6190.00057, 9.999943, 261, 9074, 47064.9, 37712, 105501, 225558, 402135, 402135, 0
6200.000687, 10.000117, 267, 5856, 42447.5, 37646, 76551, 167059, 219711, 219711, 0
6210.000621, 9.999934, 265, 5874, 45522.2, 36990, 104012, 138013, 199601, 199601, 0
6220.000584, 9.999963, 252, 5874, 48796.6, 34839, 106684, 420407, 465566, 465566, 0
6230.000581, 9.999997, 257, 9157, 46043.4, 35676, 119841, 165351, 283942, 283942, 0
6240.000686, 10.000105, 264, 4652, 50570.8, 34382, 131128, 290623, 523680, 523680, 0
6250.000646, 9.99996, 264, 5418, 42806.1, 36772, 90778, 141643, 228466, 228466, 0
6260.000578, 9.999932, 255, 4373, 46053.6, 35437, 92752, 225528, 761039, 761039, 0
6270.000575, 9.999997, 266, 5277, 45924.5, 36537, 98007, 204841, 392912, 392912, 0
6280.000586, 10.000011, 268, 4180, 49653.5, 36274, 101368, 290315, 750364, 750364, 0
6290.000644, 10.000058, 291, 5394, 46635.1, 36392, 103377, 249972, 544279, 544279, 0
6300.000574, 9.99993, 282, 6347, 44594.0, 34614, 98883, 183045, 297042, 297042, 0
6310.000601, 10.000027, 228, 9418, 46385.0, 35140, 114530, 232266, 295143, 295143, 0
6320.000583, 9.999982, 244, 4802, 45267.9, 37651, 95365, 203224, 411625, 411625, 0
6330.000576, 9.999993, 267, 4583, 45639.4, 37400, 104182, 181780, 311274, 311274, 0
6340.000575, 9.999999, 278, 5418, 44830.7, 37349, 96250, 144171, 405693, 405693, 0
6350.000576, 10.000001, 286, 2803, 44917.8, 38129, 98213, 134413, 220611, 220611, 0
6360.000605, 10.000029, 235, 3825, 48879.7, 40019, 114285, 198381, 277935, 277935, 0
6370.000571, 9.999966, 238, 4659, 49167.2, 35201, 125962, 298098, 337802, 337802, 0
6380.000576, 10.000005, 272, 3335, 44204.4, 37590, 104057, 150013, 309455, 309455, 0
6390.000565, 9.999989, 255, 2773, 47070.1, 36843, 127613, 164558, 384559, 384559, 0
6400.000576, 10.000011, 278, 2914, 44464.0, 38235, 99778, 151705, 180993, 180993, 0
6410.000575, 9.999999, 266, 2340, 43216.8, 36601, 91413, 136720, 207692, 207692, 0
6420.000612, 10.000037, 286, 2857, 43639.2, 35097, 111300, 171443, 293785, 293785, 0
6430.000573, 9.999961, 270, 5044, 43342.9, 35145, 90529, 200267, 262440, 262440, 0
6440.000605, 10.000032, 254, 2677, 46820.5, 36326, 103812, 176145, 565781, 565781, 0
6450.000576, 9.999971, 223, 7790, 49565.7, 38830, 122672, 176879, 424010, 424010, 0
6460.000595, 10.000019, 272, 5151, 46975.2, 35695, 91481, 301013, 456339, 456339, 0
6470.000569, 9.999974, 239, 3956, 45923.9, 36601, 109100, 181030, 289830, 289830, 0
6480.000677, 10.000108, 242, 3400, 45159.1, 37316, 92109, 185561, 300067, 300067, 0
6490.000579, 9.999902, 238, 5970, 50090.1, 36303, 108287, 316677, 526844, 526844, 0
6500.000657, 10.000078, 254, 3583, 47752.1, 37309, 133997, 244824, 384708, 384708, 0
6510.000708, 10.000051, 260, 6377, 46196.3, 38368, 104723, 190382, 350880, 350880, 0
6520.000628, 9.99992, 256, 4057, 48424.0, 35243, 121801, 251632, 681814, 681814, 0
6530.000607, 9.999979, 235, 4224, 45779.0, 37743, 97973, 197816, 320786, 320786, 0
6540.000574, 9.999967, 260, 3074, 49098.0, 35984, 123529, 304993, 360853, 360853, 0
6550.000576, 10.000002, 263, 4928, 48901.9, 35746, 101350, 278382, 529797, 529797, 0
6560.000575, 9.999999, 232, 3677, 48673.1, 38272, 111914, 278382, 529797, 529797, 0
6570.000584, 10.000009, 251, 4096, 48424.3, 37131, 113341, 220195, 391169, 391169, 0
6580.000647, 10.000063, 278, 3691, 45610.6, 36786, 101240, 189944, 316705, 316705, 0
6590.000576, 9.999929, 254, 3249, 44426.3, 36643, 108920, 188712, 253115, 253115, 0
6600.00065, 10.000074, 279, 3587, 41908.3, 33657, 96631, 170755, 236354, 236354, 0
6610.000575, 9.999925, 272, 4423, 42759.4, 35790, 98114, 150015, 222397, 222397, 0
6620.000584, 10.000009, 261, 3241, 49358.8, 37789, 133980, 176138, 504892, 504892, 0
6630.000579, 9.999995, 265, 3317, 45697.9, 37009, 114381, 173682, 352613, 352613, 0
6640.000582, 10.000003, 287, 4033, 48134.2, 38406, 111763, 199360, 369778, 369778, 0
6650.000575, 9.999993, 253, 2823, 47929.3, 36479, 116286, 195441, 253110, 253110, 0
6660.000581, 10.000006, 227, 3024, 48619.6, 34533, 155383, 229555, 573456, 573456, 0
6670.000582, 10.000001, 240, 3879, 46709.8, 37436, 117410, 168148, 195604, 195604, 0
6680.000581, 9.999999, 253, 2777, 47801.7, 35661, 116565, 221611, 640447, 640447, 0
6690.000595, 10.000014, 249, 8001, 46617.8, 37067, 104224, 156932, 586318, 586318, 0
6700.000581, 9.999986, 252, 3651, 48730.7, 37568, 113927, 249509, 316245, 316245, 0
6710.000595, 10.000014, 267, 4013, 46102.7, 37765, 109639, 187585, 380535, 380535, 0
6720.000573, 9.999978, 233, 3630, 47476.1, 37222, 111481, 287440, 347248, 347248, 0
6730.000583, 10.00001, 256, 3630, 46385.8, 35717, 97550, 181853, 391233, 391233, 0
6740.000625, 10.000042, 276, 4280, 45335.1, 36792, 96771, 176818, 326888, 326888, 0
6750.00058, 9.999955, 283, 5873, 43391.5, 37332, 79608, 191219, 287105, 287105, 0
6760.000584, 10.000004, 244, 5873, 48398.0, 35546, 124606, 215784, 288605, 288605, 0
6770.000685, 10.000101, 279, 3945, 43284.0, 34386, 101996, 180959, 257314, 257314, 0
6780.000576, 9.999891, 279, 3252, 48177.0, 36635, 93512, 256919, 1080532, 1080532, 0
6790.000625, 10.000049, 259, 3706, 48203.9, 35654, 116749, 288570, 386112, 386112, 0
6800.000578, 9.999953, 242, 5550, 48682.8, 35228, 129981, 152579, 394007, 394007, 0
6810.000593, 10.000015, 264, 3722, 48986.8, 38621, 113251, 249106, 365024, 365024, 0
6820.000589, 9.999996, 276, 3301, 48622.6, 38093, 122880, 176104, 241694, 241694, 0
6830.000583, 9.999994, 254, 3301, 46027.1, 36346, 99946, 186979, 696948, 696948, 0
6840.000583, 10.0, 254, 4208, 46635.9, 36958, 109473, 223161, 522295, 522295, 0
6850.000576, 9.999993, 273, 5991, 53976.3, 38088, 114104, 312367, 647742, 647742, 0
6860.000575, 9.999999, 240, 4112, 45930.7, 35673, 93522, 168236, 673817, 673817, 0
6870.000591, 10.000016, 256, 2638, 47299.3, 35352, 115036, 249258, 475079, 475079, 0
6880.000673, 10.000082, 272, 2638, 46595.7, 34078, 117385, 222850, 326484, 326484, 0
6890.000582, 9.999909, 248, 7218, 47504.9, 36397, 89993, 190488, 510237, 510237, 0
6900.000577, 9.999995, 240, 4718, 45906.7, 36807, 109667, 252529, 278409, 278409, 0
6910.000574, 9.999997, 245, 3341, 47837.3, 34896, 114637, 253739, 499734, 499734, 0
6920.000614, 10.00004, 266, 3303, 50094.8, 36282, 123533, 248632, 420058, 420058, 0
6930.000583, 9.999969, 289, 4479, 41966.0, 36033, 92913, 163175, 224916, 224916, 0
6940.000633, 10.00005, 257, 4780, 46484.0, 35204, 113212, 226128, 395686, 395686, 0
6950.000583, 9.99995, 273, 3297, 42532.4, 35456, 88323, 192631, 351987, 351987, 0
6960.000583, 10.0, 288, 4364, 42022.6, 34326, 94395, 155215, 286007, 286007, 0
6970.000581, 9.999998, 266, 3901, 43895.3, 35551, 87239, 179214, 280804, 280804, 0
6980.000582, 10.000001, 266, 3789, 44913.9, 37599, 85727, 135320, 355757, 355757, 0
6990.000576, 9.999994, 263, 2947, 45977.2, 39875, 86963, 162388, 309394, 309394, 0
7000.000583, 10.000007, 256, 2947, 46022.4, 36652, 106342, 177898, 367806, 367806, 0
7010.000583, 10.0, 263, 6374, 45361.0, 35648, 88031, 231978, 574215, 574215, 0
7020.000586, 10.000003, 267, 2905, 43747.2, 35150, 96405, 160131, 317824, 317824, 0
7030.000618, 10.000032, 277, 5143, 49599.7, 38068, 115105, 274683, 530107, 530107, 0
7040.000746, 10.000128, 277, 3262, 44069.4, 36281, 109825, 179925, 383598, 383598, 0
7050.000673, 9.999927, 257, 3447, 49671.8, 38129, 104833, 312872, 535001, 535001, 0
7060.000628, 9.999955, 266, 2842, 42436.3, 35986, 82064, 143262, 447267, 447267, 0
7070.000638, 10.00001, 258, 6421, 48392.0, 37420, 91616, 189206, 810081, 810081, 0
7080.000626, 9.999988, 260, 3058, 46693.7, 36739, 103209, 182240, 518044, 518044, 0
7090.000628, 10.000002, 273, 3058, 46011.7, 36942, 98363, 215651, 288425, 288425, 0
7100.000577, 9.999949, 264, 3105, 42876.5, 37097, 87671, 162695, 341491, 341491, 0
7110.000575, 9.999998, 266, 7840, 46802.8, 38253, 95619, 190550, 339698, 339698, 0
7120.000629, 10.000054, 270, 2811, 49919.6, 35897, 95244, 363851, 950745, 950745, 0
7130.000657, 10.000028, 276, 6417, 42784.1, 33813, 93705, 222935, 462854, 462854, 0
7140.000608, 9.999951, 237, 3868, 42305.2, 36024, 87700, 175817, 515857, 515857, 0
7150.000593, 9.999985, 248, 6479, 48740.6, 35868, 112758, 254723, 470794, 470794, 0
7160.000572, 9.999979, 251, 3555, 48307.9, 38775, 100862, 234126, 544642, 544642, 0
7170.000576, 10.000004, 267, 6273, 44544.5, 37161, 104416, 148323, 189825, 189825, 0
7180.000586, 10.00001, 287, 2656, 45925.2, 36265, 107877, 185981, 577758, 577758, 0
7190.000597, 10.000011, 286, 6331, 44373.3, 38124, 90398, 144827, 245946, 245946, 0
7200.000582, 9.999985, 269, 4032, 43281.1, 37161, 97656, 149271, 355033, 355033, 0
7201.002805, 1.002223, 38, 4032, 42203.4, 36489, 91725, 133043, 355033, 355033, 0
